gene_id	symbol	difference_icle	pvalue_icle	fdr_icle	warnings	errors
54433	GAR1	-0.00716174281029335	0.966324765748135	0.997163557571197		
54434	SSH1	-0.221129455239756	0.0451980720256429	0.639546206472354		
54436	SH3TC1	-0.147240359018636	0.00497903059061472	0.441611182294226		
54437	SEMA5B	0.0443030652589407	0.634651879405385	0.940780661659791		
54438	GFOD1	-0.0642721321029478	0.245811345393808	0.832272808433767		
54440	SASH3	-0.0587426244369183	0.546291273692604	0.928374551013441		
54441	STAG3L1	0.0438713100081848	0.71045341408212	0.959121876036077		
54442	KCTD5	-0.0720398354818044	0.321867380763256	0.866889707384362		
54443	ANLN	0.146802255483345	0.00103664397175484	0.286131874969732		
54453	RIN2	-0.014265546893138	0.877329438027732	0.984764354351024		
54454	ATAD2B	-0.0395434573752951	0.501956490511711	0.92100387459361		
54455	FBXO42	-0.0796867593932365	0.0365446220772323	0.621272405059777		
54456	MOV10L1	-0.0622353064552117	0.716498323587957	0.961361000947435		
54457	TAF7L	0.0207847631748102	0.813793710849013	0.979583061183683		
54460	MRPS21	0.0639377472595838	0.476152967170738	0.918069681813132		
54461	FBXW5	0.0125366172661479	0.910971201887042	0.990376101837488		
54462	CCSER2	-0.0166017615461572	0.838434387993697	0.981362988133405		
54463	FAM134B	-0.0835393216144337	0.125246694781943	0.751986823811216		
54464	XRN1	0.0026143864526722	0.977878598879399	0.998056698852192		
54465	ETAA1	-0.00642111038750928	0.874878217289569	0.984761329449858		
54466	SPIN2A	0.126658685092369	0.113568136642211	0.737591998562511		
54468	MIOS	-0.0135617035939026	0.859986630230477	0.983861613131326		
54469	ZFAND6	-0.0775096765275242	0.318535120729124	0.865442226553708		
54470	ARMCX6	0.023501165575706	0.401464564425982	0.895169289588016		
54471	SMCR7L	-0.148277832685112	0.161668297817423	0.784210729875358		
54472	TOLLIP	-0.0564765297481757	0.371744027132362	0.884998641754011		
54474	KRT20	0.0625968646967471	0.424880594642478	0.900518172511061		
54476	RNF216	-0.0228638388861606	0.484796042896852	0.918557745587947		
54478	FAM64A	-0.1008816380828	0.356105124260357	0.881018501596914		
54482	TRMT13	-0.0248716364144477	0.721704302349802	0.962045449053035		
54487	DGCR8	-0.00976479254131815	0.855313976053122	0.983861613131326		
54490	UGT2B28	0.225328742559178	0.0728428726855951	0.67440221541701		
54491	FAM105A	-0.0181173572854499	0.720509358788757	0.962045449053035		
54494	C11orf71	0.000754737880168307	0.987413496500132	0.999144264750926		
54495	TMX3	0.233329923702445	0.0299063192365174	0.595858828578084		
54496	PRMT7	0.095933335436912	0.668938999356718	0.948818234304585		
54497	HEATR5B	-0.0121733195390822	0.727593136242131	0.963109658772368		
54498	SMOX	-0.0503505881739204	0.475337614018516	0.918069681813132		
54499	TMCO1	0.159821475432669	0.0979390319299024	0.712513088554481		
54502	RBM47	-0.0775369442303476	0.655379090520457	0.944300155873608		
54503	ZDHHC13	-0.0574234815131385	0.340177533515536	0.876773312832938		
54504	CPVL	0.126977587041615	0.198633382524992	0.803029526249677		
54505	DHX29	0.0955770636932508	0.176655675700001	0.789574903999118		
54507	ADAMTSL4	0.121236122366626	0.200411092688176	0.80401472666401		
54509	RHOF	-0.0258002663138699	0.833973902913245	0.981362988133405		
54510	PCDH18	0.0452813139765275	0.521386095516709	0.92774731855826		
54511	HMGCLL1	0.0133201513709553	0.832288254317264	0.981362988133405		
54512	EXOSC4	-0.375720438437582	0.0384386431078954	0.622194306711951		
54514	DDX4	-0.040449685968617	0.579035902984026	0.930627261424409		
54516	MTRF1L	0.175462350395806	0.141738347698026	0.7683663394418		
54517	PUS7	-0.0666082374929966	0.375700133898292	0.884998641754011		
54518	APBB1IP	-0.0472775907311476	0.420612930826173	0.899345346992142		
54520	CCDC93	0.120586077349499	0.321003059103976	0.866889707384362		
54521	WDR44	0.0631758719653511	0.564378601332183	0.929841247504881		
54522	ANKRD16	-0.0274949381101531	0.634685168336648	0.940780661659791		
54531	MIER2	0.0269125717406829	0.391154727843442	0.89239404230336		
54535	CCHCR1	-0.18221437070616	0.189883039698286	0.79296173785921		
54536	EXOC6	-0.0093476202558983	0.78639569845464	0.974400983127629		
54537	FAM35A	-0.132029347332387	0.152130244118988	0.776973439430931		
54538	ROBO4	0.0799419483667415	0.403239474571648	0.896126527270415		
54539	NDUFB11	-0.0197267036969181	0.912730368619877	0.990662014671465		
54540	FAM193B	0.0912077824499884	0.180797241376538	0.789587181756493		
54541	DDIT4	0.228604817903561	0.249411367511044	0.834832466805994		
54542	RC3H2	-0.0766804896804767	0.412966547016468	0.89915701683385		
54545	MTMR12	-0.0932019126829468	0.453092747409077	0.912775449515718		
54546	RNF186	0.00105738864023243	0.986054788033338	0.999144264750926		
54549	SDK2	-0.0472549889817319	0.155313986038482	0.778471588637207		
54550	NECAB2	-0.0810365009520401	0.209298245134737	0.809535965310633		
54551	MAGEL2	-0.0461427181115327	0.64419516166109	0.943777757131878		
54554	WDR5B	-0.0198089165197368	0.747380192354344	0.966539933561276		
54555	DDX49	-0.000221023790047984	0.998537494140825	0.999840118555752		
54556	ING3	-0.0885695395173366	0.201336232025256	0.804954775859125		
54557	SGTB	-0.0765019185611536	0.638366937072689	0.941452562793301		
54558	SPATA6	0.286239167864563	0.0237675208163516	0.577837869536153		
54566	EPB41L4B	-0.080967435658881	0.163987995490233	0.786363102005116		
54567	DLL4	-0.0220699656202234	0.721983438237152	0.962045449053035		
54575	UGT1A10	0.202389737848891	0.221649643380292	0.821604507390127		
54576	UGT1A8	-0.0285116214876895	0.845616267446552	0.982347600522308		
54581	SCAND2P	-0.00920782625700133	0.834286620327699	0.981362988133405		
54583	EGLN1	0.129825875530464	0.352601266416155	0.879860520804669		
54584	GNB1L	0.132188785823219	0.194680504483766	0.79805376189173		
54585	LZTFL1	-0.0789361193268402	0.276352956255232	0.84767494919009		
54586	EQTN	0.0141014644490584	0.804834951170887	0.978043966261824		
54587	MXRA8	0.0976193082151031	0.134524650753851	0.76379449069862		
54596	L1TD1	-0.00786787789508069	0.919275717862096	0.991542917889706		
54602	NDFIP2	-0.0133622831833948	0.897361982250173	0.98870559732069		
54606	DDX56	-0.100620267274357	0.603162247922154	0.934799720730912	Model failed to converge with max|grad| = 0.062376 (tol = 0.002, component 1)	
54617	INO80	-0.0665012699268203	0.675723318567737	0.949775863146771		
54619	CCNJ	-0.0354194535270192	0.574265493306985	0.930405059422556		
54620	FBXL19	-0.153927981281196	0.0647967774810043	0.672210671431646		
54621	VSIG10	0.00396968469778505	0.953685888138816	0.996393362711355		
54622	ARL15	-0.0329956550460392	0.541739732093474	0.928374551013441		
54623	PAF1	-0.166403176084926	0.303192183100792	0.857519019106036		
54625	PARP14	-0.0738964922951822	0.480090700583871	0.918069681813132		
54626	HES2	-0.17682933013105	0.0171895390527584	0.552943462356527		
54629	FAM63B	0.0221046303877151	0.62287033096613	0.938920533377401		
54657	UGT1A4	-0.145502682614965	0.200021105333221	0.803705885341759		
54658	UGT1A1	0.0352245370891703	0.737164068904372	0.964097772735075		
54662	TBC1D13	-0.0399054474094839	0.576229976563095	0.930405059422556		
54663	WDR74	-0.105435392218811	0.039653938606259	0.628067221150747		
54664	TMEM106B	0.0162292460254463	0.7318787082632	0.963109658772368		
54665	RSBN1	-0.000139383642635483	0.997406175785309	0.999840118555752		
54674	LRRN3	-0.251638445822101	0.231824725278132	0.826952876046095		
54675	CRLS1	0.00254770576185285	0.930725219135141	0.993376021872373		
54676	GTPBP2	-0.122010501356709	0.170130401290911	0.787333599308677		
54677	CROT	0.122067016388758	0.25057005414529	0.835231933630286		
54680	ZNHIT6	0.0708244996643579	0.304031524168852	0.857763714040834		
54681	P4HTM	-0.0330826970264194	0.674283077766433	0.949775863146771		
54700	RRN3	-0.0294709358339515	0.512877371294442	0.924799079344734		
54704	PDP1	-0.0257176075891815	0.616025498483701	0.937615021949077		
54707	GPN2	-0.0439828566254621	0.69832420128144	0.957521804411859		
54708	MARCH5	0.0976982290153265	0.215583649795272	0.813982610895		
54714	CNGB3	0.00161105352883117	0.969520960962542	0.997468791590167		
54715	RBFOX1	-0.103912504811028	0.160612818101055	0.783458029667114		
54716	SLC6A20	-0.0314102129947985	0.47531736233377	0.918069681813132		
54726	OTUD4	0.0248975492868866	0.786224653856889	0.974400983127629		
54732	TMED9	-0.0371128717005436	0.658354630461899	0.944300155873608		
54733	SLC35F2	-0.00367493052889194	0.949958300248284	0.996342051503294		
54734	RAB39A	0.0377017592111024	0.561210115139715	0.929841247504881		
54737	MPHOSPH8	-0.0369292056149176	0.532656465235667	0.928374551013441		
54738	FEV	0.0429549407569372	0.737971475996312	0.964142004826499		
54739	XAF1	0.0600423358134833	0.151690372335824	0.776973439430931		
54741	LEPROT	0.0171476727177734	0.807235257209085	0.978537717705198		
54742	LY6K	-0.0238399686639032	0.840592615723087	0.981362988133405		
54749	EPDR1	0.132454322946231	0.23518335670942	0.828869869934945		
54751	FBLIM1	0.0114119178133244	0.86938727081539	0.984425440320259		
54756	IL17RD	-0.108972244698052	0.0304100331476641	0.59862325478636		
54758	KLHDC4	0.0645897831461028	0.233106604464707	0.828495829397448		
54760	PCSK4	-0.12251256816673	0.14794080138908	0.773935829037491		
54764	ZRANB1	0.0458956038564985	0.340743734559871	0.877136079541372		
54766	BTG4	0.0223692093349074	0.487759263468585	0.919464288570804		
54768	HYDIN	0.0823132741711487	0.0788504567017046	0.691115317685472		
54769	DIRAS2	-0.160922531980949	0.0164402261747441	0.548888384344318		
54776	PPP1R12C	-0.240002038786415	0.0136819012995249	0.528505047539064		
54777	TTC40	0.0801423196465974	0.167830325374763	0.787333599308677		
54778	RNF111	0.0132292925153683	0.87830218092949	0.984980834799853		
54780	NSMCE4A	0.001655105172891	0.978428826756538	0.998286113328517		
54788	DNAJB12	-0.0442365911196469	0.274726342280656	0.84767494919009		
54790	TET2	0.0853563746870843	0.0823787687733348	0.692570056227754		
54793	KCTD9	-0.0500748892383747	0.403657274305755	0.896126527270415		
54795	TRPM4	-0.0157871815127558	0.813925124631846	0.979583061183683		
54796	BNC2	0.11919080648642	0.259515922951548	0.841742274580618		
54797	MED18	0.157454771653522	0.243208778203412	0.831474044159069		
54798	DCHS2	0.00703229774806054	0.843450313675944	0.981532747784284		
54799	MBTD1	-0.0160853222757817	0.829617681786094	0.980979124208938		
54800	KLHL24	0.00783905960669715	0.909585878107484	0.989994688439276		
54801	HAUS6	0.261548096022875	0.0370034540096796	0.621272405059777		
54802	TRIT1	-0.275920614297772	0.0462707116973207	0.642659993495528		
54805	CNNM2	0.188034035064723	0.115157876998621	0.740186354596819		
54806	AHI1	0.0551360768929552	0.493643114298276	0.920745183972334		
54807	ZNF586	-0.0807046588585486	0.128464976755058	0.756235300443013		
54808	DYM	-0.0317964799002209	0.730062622740472	0.963109658772368		
54809	SAMD9	0.0939866602826991	0.18486944714794	0.790075256998843		
54810	GIPC2	0.00687228585730127	0.859219486598265	0.983861613131326		
54811	ZNF562	-0.0329939136931578	0.517008156367341	0.925675233170163		
54812	AFTPH	-0.0416557773512466	0.465598399178279	0.914511628663675		
54813	KLHL28	0.0710839487138141	0.627515788414705	0.939468411156713		
54814	QPCTL	-0.00442146322795845	0.928502386295823	0.992915064205702		
54815	GATAD2A	-0.115304587252995	0.201879570658059	0.804954775859125		
54816	ZNF280D	0.080430770695186	0.172945955536651	0.788535198058708		
54819	ZCCHC10	-0.024857170186922	0.832927262234562	0.981362988133405		
54821	ERCC6L	-0.000929740425073142	0.991446760007686	0.999840118555752		
54822	TRPM7	0.0880579189546824	0.424068548922647	0.900518172511061		
54823	SWT1	-0.0501473439418465	0.150976444704495	0.776973439430931		
54825	CDHR2	-0.0973765444704737	0.234058718750419	0.828774754118704		
54826	GIN1	-0.0242240647437684	0.692458940996899	0.956017080745549		
54827	NXPE4	0.0133124257263927	0.769612855520179	0.970721573981196		
54828	BCAS3	0.0134009579941456	0.864002376749474	0.983861613131326		
54829	ASPN	0.0466471855325459	0.585265167833181	0.93306857459428		
54830	NUP62CL	0.00479562604164742	0.910935340169801	0.990376101837488		
54831	BEST2	2.17634317566966e-05	0.999660972593589	0.999912886234365		
54832	VPS13C	0.0300997822159734	0.481385548171771	0.918236240143181		
54834	GDAP2	0.0622861791053254	0.249745162772378	0.834832466805994		
54836	BSPRY	0.0322875432721506	0.761105962412042	0.96786051015293		
54838	WBP1L	0.0458123516308289	0.591987408423715	0.93306857459428		
54840	APTX	-0.110773628870776	0.240578446021397	0.830464196918736		
54841	BIVM	0.155189773016718	0.0232342190897222	0.573671781687751		
54843	SYTL2	0.0641985338990488	0.152825568410291	0.776973439430931		
54847	SIDT1	-0.0210290015563563	0.808771251600904	0.978537717705198		
54849	DEF8	-0.039621736838323	0.244376274816158	0.831474044159069		
54851	ANKRD49	-0.0349125600037538	0.636432468288483	0.940780661659791		
54852	PAQR5	0.216335438404752	0.123671326508382	0.748232781842247		
54853	WDR55	-0.0128783883838627	0.859457161090468	0.983861613131326		
54857	GDPD2	-0.0231670429151669	0.770881278927074	0.970836875717688		
54858	PGPEP1	-0.182011050771142	0.557862284454883	0.929561934857979		
54859	ELP6	0.0106755010114995	0.8959653964275	0.988473053065965		
54860	MS4A12	0.0573222933800844	0.164955178707801	0.786363102005116		
54861	SNRK	-0.0203221149902596	0.540006299099089	0.928374551013441		
54862	CC2D1A	-0.0102587755350572	0.902923025228673	0.989505668299724		
54863	TOR4A	-0.0839325735208014	0.0940645974847628	0.709783198591486		
54865	GPATCH4	-0.0239139374712068	0.722322790938128	0.962045449053035		
54866	PPP1R14D	-0.07220514284625	0.346479445526625	0.87837344471174		
54867	TMEM214	-0.139695904396255	0.0572535368992284	0.658943571967574		
54868	TMEM104	-0.0331071505269605	0.680363138684531	0.950616296611971		
54869	EPS8L1	0.0761990854315608	0.372577810528052	0.884998641754011		
54870	QRICH1	0.125100767669762	0.432459878212563	0.904206388370626		
54872	PIGG	-0.0144184394320172	0.687190444546777	0.953743728672763		
54873	PALMD	0.221624311537827	0.0232972838003681	0.573671781687751		
54874	FNBP1L	0.239437209256165	0.00957771028489373	0.485110762513256		
54875	CNTLN	0.171940517976639	0.180504551632295	0.789587181756493		
54876	DCAF16	-0.0121671622684794	0.837977629397911	0.981362988133405		
54877	ZCCHC2	0.337411351613707	0.098964010860783	0.71534864682054		
54878	DPP8	0.0481625694279208	0.114975649349344	0.740186354596819		
54879	ST7L	-0.166915630629467	0.251127480738839	0.835300361958537		
54880	BCOR	0.0368705116605082	0.536266840040321	0.928374551013441		
54881	TEX10	0.0928867121763649	0.185061015688127	0.790075256998843		
54882	ANKHD1	-0.0751634014388799	0.375078856523796	0.884998641754011		
54883	CWC25	-0.0489367617452533	0.475934875690136	0.918069681813132		
54884	RETSAT	0.0100407249703115	0.938317398258926	0.99417043568297	Model failed to converge with max|grad| = 0.0629744 (tol = 0.002, component 1)	
54885	TBC1D8B	-0.021282632069394	0.759658262498123	0.967470707815783		
54886	LPPR1	0.107486027542425	0.346434281059111	0.87837344471174		
54887	UHRF1BP1	-0.0905356018039164	0.204530693338357	0.805361884295236		
54890	ALKBH5	0.0124750880572132	0.889274987637365	0.987189733054367		
54891	INO80D	-0.0381085100348214	0.638011335193422	0.941391767237458		
54892	NCAPG2	0.0501856906529442	0.534459264614798	0.928374551013441		
54893	MTMR10	0.013632972720771	0.650681571422597	0.944237116287444		
54894	RNF43	-0.0894675679589907	0.113227520955363	0.737163121219493		
54896	PQLC2	0.0385552048109372	0.614058927754471	0.937273560908268		
54897	CASZ1	-0.0674593368654622	0.266788966649832	0.844029527223372		
54900	LAX1	0.00884990279406662	0.872984374628395	0.984675383063111		
54901	CDKAL1	-0.0579468115338806	0.544401991926147	0.928374551013441		
54903	MKS1	-0.0706648109226546	0.380446637252911	0.887498123165442		
54904	WHSC1L1	-0.0332077707194367	0.55523144450688	0.929561934857979		
54908	SPDL1	-0.170654912415374	0.130773727714082	0.75856377364119		
54910	SEMA4C	-0.108814924956695	0.320457312645096	0.866219798548808		
54915	YTHDF1	0.00398246968422664	0.96156025159648	0.996898186998888		
54918	CMTM6	0.110299212118912	0.454453705710183	0.913420383324079		
54919	HEATR2	0.0134513058040891	0.830522009350336	0.981301942926868		
54920	DUS2	-0.204689926590472	0.0273114847684897	0.589128856667438		
54922	RASIP1	0.205083646003206	0.508132162154143	0.922950991556158		
54925	ZSCAN32	-0.125090619927463	0.0500767960249138	0.655690822186901		
54926	UBE2R2	-0.0881160961341121	0.253804052944548	0.836576965446119		
54927	CHCHD3	0.110646399273365	0.184602294138515	0.790075256998843		
54928	IMPAD1	-0.101826814845217	0.172047217994141	0.787714901945041		
54932	EXD3	-0.00678182462948256	0.953891035718955	0.996511699017036		
54935	DUSP23	0.0249228790093283	0.28543550344209	0.85060689104374		
54936	ADPRHL2	0.22378102867754	0.354349848263022	0.880884823661637		
54937	SOHLH2	-0.120816798788865	0.415920485827083	0.89915701683385		
54938	SARS2	0.146209516105955	0.0711264808438017	0.674352894977609		
54939	COMMD4	-0.0507387562063226	0.465442475352991	0.914511628663675		
54941	RNF125	-0.051711454363192	0.361280024715645	0.881735460516862		
54942	FAM206A	0.0395632636365548	0.414597052326107	0.89915701683385		
54946	SLC41A3	0.0327449946725729	0.594579790562963	0.933392439854018		
54947	LPCAT2	0.170769339380403	0.083709799843377	0.694178425765946		
54948	MRPL16	0.0499063343118218	0.493850148274096	0.920745183972334		
54949	SDHAF2	0.0770905744061306	0.397914778781725	0.894164747193662		
54951	COMMD8	0.0188267160574231	0.73594013226551	0.96396435813838		
54953	C1orf27	0.0342531513245946	0.536001522823782	0.928374551013441		
54954	FAM120C	0.00549881388394086	0.939184450829753	0.99417043568297		
54956	PARP16	0.151766578776919	0.491442624808101	0.920136629476283		
54957	TXNL4B	0.104049508106527	0.209576473093753	0.809535965310633		
54959	ODAM	-0.028836291578429	0.792550263743917	0.975243353166981		
54961	SSH3	-0.143019889496228	0.141216247625951	0.76816743130014		
54963	UCKL1	-0.042205526666013	0.510031369253347	0.923851705497025		
54965	PIGX	0.15983108152763	0.0808591085415152	0.691988808506884		
54967	CXorf48	0.0326188126845479	0.591278753610441	0.93306857459428		
54968	TMEM70	0.0304151346557589	0.531704729410158	0.928374551013441		
54969	C4orf27	0.00363260522040323	0.975506306332002	0.997725674882829		
54970	TTC12	-0.201779709600793	0.0733615770098851	0.675807397970987		
54974	THG1L	-0.00702383667059242	0.907076851784466	0.989655539089457		
54977	SLC25A38	0.0194410997855173	0.756184313898788	0.967125753657557		
54978	SLC35F6	0.024245059404336	0.745231719536108	0.966062031943131		
54979	HRASLS2	-0.0514795852982973	0.389271142859871	0.891474492277036		
54981	NMRK1	-0.00936794966983529	0.879103527327487	0.984980834799853		
54984	PINX1	-0.0629147213644737	0.507216947761099	0.922744773078913		
54986	ULK4	-0.183671392022413	0.063144913082539	0.6721195093179		
54987	C1orf123	0.0209854557915957	0.82797032506648	0.980272646774972		
54988	ACSM5	0.00861891881426206	0.912853491862529	0.990662014671465		
54989	ZNF770	0.0100508088831034	0.848157350586251	0.982824457780222		
54993	ZSCAN2	-0.090860117312028	0.195831021153978	0.799015626803463		
54995	OXSM	0.135306410056754	0.152608183670259	0.776973439430931		
54997	TESC	0.0228864914874023	0.813878039802832	0.979583061183683		
54998	AURKAIP1	0.0120388187397609	0.896183070050762	0.988473053065965		
55000	TUG1	-0.00923422474118985	0.846761086788833	0.982470110120192		
55001	TTC22	-0.0558194033349093	0.475653215176989	0.918069681813132		
55002	TMCO3	-0.00974324809393738	0.797132188072186	0.976599057924971		
55003	PAK1IP1	0.136768472089091	0.121865402666935	0.748232781842247		
55005	RMND1	0.045815976335514	0.599625797835307	0.934160550197152		
55006	TRMT61B	-0.0561912061737809	0.493470548992264	0.920745183972334		
55007	FAM118A	0.031869900587304	0.677641411102691	0.949775863146771		
55008	HERC6	-0.030592531272761	0.460118324669856	0.913612695843074		
55012	PPP2R3C	-0.0250618579930772	0.791743933431638	0.974814509103987		
55013	CCDC109B	-0.0129582897917251	0.763296199834022	0.968750418256931		
55014	STX17	-0.0323036092829204	0.47087514006741	0.91643949328092		
55015	PRPF39	0.014305831645133	0.858163109335711	0.983861613131326		
55016	MARCH1	-0.110760277727077	0.290182888890939	0.850625662360901		
55017	C14orf119	-0.0387626551121669	0.67249851954648	0.949474317376676		
55020	TTC38	-0.0480202192316101	0.501289668774474	0.92100387459361		
55022	PID1	-0.179733337971797	0.173222505490017	0.788535198058708		
55023	PHIP	-0.0133139703976169	0.816715105115418	0.979643476111129		
55024	BANK1	-0.06107746587765	0.273690575757414	0.84767494919009		
55027	HEATR3	0.00208752269885952	0.98371041473732	0.999144264750926		
55028	C17orf80	0.018579806931046	0.859546986029879	0.983861613131326		
55030	FBXO34	-0.00670932611280323	0.875607038657266	0.984761329449858		
55031	USP47	-0.0368314786981962	0.76391291496711	0.968750418256931		
55032	SLC35A5	0.034016966985652	0.467198626848573	0.915016058167727		
55033	FKBP14	0.122976112314911	0.0528751459012685	0.655690822186901		
55034	MOCOS	0.0419878701165342	0.541121575299565	0.928374551013441		
55037	PTCD3	-0.0485469547723521	0.712591805416344	0.960072925435173		
55038	CDCA4	-0.0191396998324258	0.836087905053097	0.981362988133405		
55041	PLEKHB2	-0.0692658853439242	0.0790282902541205	0.691115317685472		
55051	NRDE2	-0.0166714356876793	0.803622366653693	0.978043966261824		
55052	MRPL20	-0.112635080228704	0.0199501806370198	0.563654487360177		
55054	ATG16L1	0.0267724140927709	0.705975619498649	0.957543925608316		
55055	ZWILCH	0.118969120831305	0.0441701418529727	0.638548663780826		
55062	WIPI1	0.0821450408690728	0.526740984975966	0.928374551013441		
55063	ZCWPW1	0.0231831228445468	0.64617845433323	0.943777757131878		
55065	SLC52A1	0.195101529041049	0.139501643521151	0.766738510845729		
55066	PDPR	0.0245899988161962	0.76627569094808	0.969777551994606		
55068	ENOX1	0.0188224818922	0.791995368721733	0.975018117949948		
55071	C9orf40	0.0396136718049386	0.524231128906619	0.928123620073594		
55074	OXR1	0.16342156007723	0.00129642893391486	0.286131874969732		
55075	UACA	0.00444801984209935	0.96029071217227	0.996898186998888		
55076	TMEM45A	0.0953287424089092	0.445492797082833	0.909436396554296		
55079	FEZF2	-0.133231207110813	0.0873779047729991	0.702552695036178		
55080	TAPBPL	-0.0598904822507134	0.45097537553813	0.911278786609841		
55081	IFT57	0.0932624362390335	0.25758599353631	0.840914163263032		
55082	ARGLU1	0.0192755072601008	0.739370380169247	0.964568664310964		
55086	CXorf57	-0.0149936642726781	0.845758699667013	0.982347600522308		
55088	C10orf118	0.363176656599174	0.0136400128146431	0.528505047539064		
55089	SLC38A4	-0.0940214667222458	0.229218979707053	0.825458067511461		
55090	MED9	-0.119786774237586	0.304120906155471	0.857799277638329		
55092	TMEM51	-0.0197101949292701	0.636228338446915	0.940780661659791		
55094	GPATCH1	-0.000460733952207591	0.992978568260514	0.999840118555752		
55095	SAMD4B	0.109432924652957	0.322765819592855	0.86715862071707		
55101	ATP5SL	-0.0724861596725544	0.0786650071880623	0.691115317685472		
55102	ATG2B	-0.0227713599821434	0.638373938543798	0.941452562793301		
55103	RALGPS2	-0.0533162813812496	0.559201212989948	0.929561934857979		
55105	GPATCH2	0.0212664151899531	0.757831292017842	0.96732212948956		
55106	SLFN12	0.084464674023473	0.374439400959118	0.884998641754011		
55107	ANO1	0.218931371362886	0.0180920574899274	0.552943462356527		
55108	BSDC1	-0.0895905555644971	0.133727455066177	0.763704620996465		
55109	AGGF1	-0.0674035171791715	0.252463023234435	0.835973367810124		
55110	MAGOHB	-0.122463398284232	0.437626219120835	0.906515849760919		
55113	XKR8	0.037760446357921	0.656854030594031	0.944300155873608		
55114	ARHGAP17	-0.108476274511682	0.228521524149831	0.825458067511461		
55117	SLC6A15	-0.114183964528141	0.00352530168374025	0.396345662641543		
55118	CRTAC1	-0.00488102223907707	0.956599534023784	0.996831546233107		
55119	PRPF38B	-0.0272596468175598	0.840147865487155	0.981362988133405		
55120	FANCL	0.109218651729665	0.20183266869827	0.804954775859125		
55124	PIWIL2	0.139969242572269	0.12060989742528	0.748157565225175		
55125	CEP192	-0.0110277256748762	0.923714203555082	0.991764312302285		
55127	HEATR1	-0.0414802561684509	0.696977955352838	0.957521804411859		
55129	ANO10	0.0406521527339143	0.461818669890793	0.913612695843074		
55130	ARMC4	-0.143186936634044	0.0806916699549886	0.691988808506884		
55131	RBM28	-0.104605272112488	0.125477325303297	0.752184684497357		
55132	LARP1B	-0.0323480280557254	0.75286963213549	0.96700600305132		
55133	SRBD1	0.33109517374306	0.0156565795008901	0.54347404123724		
55135	WRAP53	-0.103583542832529	0.476067264015743	0.918069681813132		
55137	FIGN	-0.105215634889903	0.209449117490983	0.809535965310633		
55138	FAM90A1	0.0216263113925487	0.747577940310785	0.966539933561276		
55139	ANKZF1	0.0346754998962932	0.746028058085833	0.966490175514892		
55140	ELP3	0.175522373200193	0.24472173281741	0.831474044159069		
55142	HAUS2	0.143912139228245	0.136983894237762	0.763797080363547		
55143	CDCA8	-0.0115677555591042	0.843773151282089	0.981620650265879		
55144	LRRC8D	-0.0312992500676367	0.788819197633281	0.974400983127629		
55145	THAP1	-0.114726279764177	0.00805827612331474	0.462943257357325		
55146	ZDHHC4	-0.0731271751322327	0.13857302032982	0.766013077053997		
55147	RBM23	-0.126767224614418	0.152990418928544	0.776973439430931		
55148	UBR7	-0.086945915957081	0.176491694707116	0.789574903999118		
55151	TMEM38B	-0.0207424195586686	0.763278897290995	0.968750418256931		
55152	DALRD3	-0.0416762979825123	0.346936654128452	0.87837344471174		
55153	SDAD1	0.191501054732486	0.312829710952309	0.863564775548634		
55154	MSTO1	-0.0127452373429276	0.740879228315242	0.965156347191754		
55156	ARMC1	-0.0695198792160181	0.587221830063808	0.93306857459428		
55157	DARS2	0.0775717851140389	0.247412543516832	0.834725366740347		
55160	ARHGEF10L	-0.0472632182369214	0.530502510816493	0.928374551013441		
55161	TMEM33	-0.0126212403931389	0.923438805496755	0.991764312302285		
55163	PNPO	0.195809510395636	0.0823725855295282	0.692570056227754		
55164	SHQ1	-0.0587851258776545	0.337569889076715	0.874297364190475		
55165	CEP55	-0.122500319079582	0.358022781739884	0.881440868481312		
55167	MSL2	0.0269239666083252	0.66261401716016	0.945765937283833		
55168	MRPS18A	0.0072208834074483	0.950333402615156	0.996342051503294		
55171	TBCCD1	-0.0146252105802079	0.891590013666741	0.987629226667349		
55172	DNAAF2	0.0623738747609208	0.150862247261872	0.776973439430931		
55173	MRPS10	0.0358625417045616	0.462825511859746	0.913612695843074		
55174	INTS10	-0.0361478382471223	0.85088666137514	0.982824457780222		
55175	KLHL11	0.0406176806465282	0.701365020992802	0.957521804411859		
55177	RMDN3	-0.00292037328432177	0.958620590225007	0.996855298161805		
55178	RNMTL1	-0.0230614433887329	0.790016950572019	0.974400983127629		
55179	FAIM	-0.0222282159738685	0.456512838129141	0.913565411640556		
55180	LINS	0.0322908044994825	0.438520753543164	0.907093203158378		
55181	SMG8	0.00965441650656484	0.909516558345127	0.989994688439276		
55183	RIF1	0.0224335067104167	0.660749835900533	0.945208446670755		
55184	DZANK1	-0.0235515034089774	0.748673493331098	0.966633586535879		
55186	SLC25A36	0.0985467550647271	0.346891912005947	0.87837344471174		
55188	RIC8B	-0.0890360866652089	0.279831454918356	0.848480306905596		
55190	NUDT11	-0.039565119975387	0.542402940598288	0.928374551013441		
55191	NADSYN1	-0.0151666096330637	0.838142841978472	0.981362988133405		
55192	DNAJC17	-0.0785443269743371	0.541847225098228	0.928374551013441		
55193	PBRM1	0.162346894049501	0.0111445297091727	0.49408593546979		
55195	C14orf105	-0.022946245209228	0.877599040922471	0.984766806794241		
55196	KIAA1551	-0.00656354148231894	0.941063364358157	0.994751586436717		
